pm25,pm10,no2,station,covid,tun_del_parking,tun_lou_in_bas_midi_et_cambre,tun_montg_cambre,tun_ste_out_centre_et_bas_cambre,tun_vp_a12,time,station_subset,split_time
13.2083333333333,16.6125,22.8541666666667,STA-BETR221,1589,19.66666667,1312.04167,589.54166667, 658.25000, 763.916667,2020-12-10T00:00:00Z,STA-BETR221_10,15
16.3,25.8625,35.8666666666667,STA-BETR221,1759,20.75000000,1284.29167,689.04166667, 682.20833, 755.083333,2020-12-11T00:00:00Z,STA-BETR221_10,16
5.025,7.3,19.1666666666667,STA-BETR221,1038,21.58333333,1323.25000,721.45833333, 685.29167, 802.166667,2020-12-12T00:00:00Z,STA-BETR221_10,17
9.1625,12.7166666666667,26.25,STA-BETR221,539,14.58333333,1129.00000,452.37500000, 511.33333, 687.916667,2020-12-13T00:00:00Z,STA-BETR221_10,18
4.04166666666667,7.32083333333333,9.22916666666667,STA-BETR221,2527,10.75000000, 934.91667,327.08333333, 390.91667, 542.791667,2020-12-14T00:00:00Z,STA-BETR221_10,19
0.808333333333333,3.03333333333333,15.9166666666667,STA-BETR221,1994,19.70833333,1284.45833,585.04166667, 643.37500, 779.375000,2020-12-15T00:00:00Z,STA-BETR221_10,20
6.375,10.175,28.9791666666667,STA-BETR221,1706,21.62500000,1336.20833,610.16666667, 695.16667, 773.666667,2020-12-16T00:00:00Z,STA-BETR221_10,21
8.97083333333333,14.6333333333333,34.7166666666667,STA-BETR221,1711,20.20833333,1331.08333,645.79166667, 703.87500, 799.958333,2020-12-17T00:00:00Z,STA-BETR221_10,22
3.4875,9.40416666666667,22.375,STA-BETR221,1649,20.58333333,1338.66667,631.12500000, 709.20833, 794.208333,2020-12-18T00:00:00Z,STA-BETR221_10,23
3.33333333333333,6.4875,17,STA-BETR221,833,20.50000000,1371.41667,677.29166667, 734.16667, 810.791667,2020-12-19T00:00:00Z,STA-BETR221_10,24
2.4875,5.1125,9.16666666666667,STA-BETR221,493,14.83333333,1168.41667,431.83333333, 522.91667, 669.541667,2020-12-20T00:00:00Z,STA-BETR221_10,25
2.1625,5.94583333333333,8.55,STA-BETR221,2036, 9.54166667, 943.95833,317.75000000, 388.95833, 540.875000,2020-12-21T00:00:00Z,STA-BETR221_10,26
0.358333333333333,1.575,10.5,STA-BETR221,1605,15.29166667,1188.75000,500.95833333, 586.95833, 689.291667,2020-12-22T00:00:00Z,STA-BETR221_10,27
1.6125,3.43333333333333,20.95,STA-BETR221,1533,15.75000000,1273.00000,521.62500000, 642.95833, 709.375000,2020-12-23T00:00:00Z,STA-BETR221_10,28
0.2375,1.87083333333333,13.875,STA-BETR221,1047,16.75000000,1262.08333,523.08333333, 635.79167, 694.166667,2020-12-24T00:00:00Z,STA-BETR221_10,29
2.225,4.4125,15.4708333333333,STA-BETR221,390,14.25000000,1137.62500,419.33333333, 547.16667, 667.416667,2020-12-25T00:00:00Z,STA-BETR221_10,30
5.22083333333333,9.425,17.3333333333333,STA-BETR221,788, 7.45833333, 730.58333,258.95833333, 282.12500, 485.458333,2020-12-26T00:00:00Z,STA-BETR221_11,1
4.71666666666667,7.16666666666667,10.2291666666667,STA-BETR221,395, 8.58333333, 923.33333,325.95833333, 393.16667, 541.916667,2020-12-27T00:00:00Z,STA-BETR221_11,2
0,0.0125,2.89583333333333,STA-BETR221,1761, 6.75000000, 727.75000,238.29166667, 275.75000, 433.291667,2020-12-28T00:00:00Z,STA-BETR221_11,3
3.27916666666667,4.65833333333333,25.1041666666667,STA-BETR221,1431,13.41666667,1076.50000,434.54166667, 483.45833, 638.875000,2020-12-29T00:00:00Z,STA-BETR221_11,4
10.3916666666667,13.3833333333333,25.3958333333333,STA-BETR221,1242,14.58333333,1123.54167,435.91666667, 527.20833, 644.125000,2020-12-30T00:00:00Z,STA-BETR221_11,5
9.675,12.4666666666667,19.4166666666667,STA-BETR221,969,15.00000000,1157.00000,468.20833333, 527.66667, 671.083333,2020-12-31T00:00:00Z,STA-BETR221_11,6
6.92916666666667,8.875,20.6458333333333,STA-BETR221,303,13.08333333,1102.04167,386.54166667, 481.16667, 637.708333,2021-01-01T00:00:00Z,STA-BETR221_11,7
21.7208333333333,25.4666666666667,22.4916666666667,STA-BETR221,709, 7.70833333, 648.45833,220.45833333, 242.33333, 415.458333,2021-01-02T00:00:00Z,STA-BETR221_11,8
21.9541666666667,25.3833333333333,23.5208333333333,STA-BETR221,448,11.33333333, 922.16667,344.70833333, 388.45833, 539.708333,2021-01-03T00:00:00Z,STA-BETR221_11,9
17.6416666666667,20.6541666666667,22.8625,STA-BETR221,1931, 8.12500000, 790.58333,279.66666667, 314.25000, 449.625000,2021-01-04T00:00:00Z,STA-BETR221_11,10
13.9375,16.6125,21.9583333333333,STA-BETR221,1464,17.08333333,1154.83333,509.79166667, 566.04167, 699.666667,2021-01-05T00:00:00Z,STA-BETR221_11,11
19.4416666666667,22.8041666666667,22.4291666666667,STA-BETR221,1401,18.04166667,1188.66667,528.00000000, 594.83333, 701.333333,2021-01-06T00:00:00Z,STA-BETR221_11,12
12.8,16.3833333333333,25.8125,STA-BETR221,1055,18.75000000,1205.12500,547.12500000, 597.37500, 731.166667,2021-01-07T00:00:00Z,STA-BETR221_11,13
12.2958333333333,16.1541666666667,30.5416666666667,STA-BETR221,1148, 4.91666667, 176.75000, 99.83333333, 102.04167, 100.875000,2021-01-08T00:00:00Z,STA-BETR221_11,14
13.95,17.3416666666667,30.9791666666667,STA-BETR221,722, 0.08333333,   8.50000,  2.45833333,   2.25000,   4.708333,2021-01-09T00:00:00Z,STA-BETR221_11,15
18.6708333333333,22.5916666666667,35.8333333333333,STA-BETR221,501, 1.41666667,  92.91667, 34.04166667,  32.04167,  55.166667,2021-01-10T00:00:00Z,STA-BETR221_11,16
20.9,25.0708333333333,35.375,STA-BETR221,1693, 2.12500000, 191.41667, 71.66666667,  64.62500, 111.916667,2021-01-11T00:00:00Z,STA-BETR221_11,17
11.8,14.5291666666667,18.5,STA-BETR221,1394,20.12500000,1216.16667,557.95833333, 601.95833, 736.458333,2021-01-12T00:00:00Z,STA-BETR221_11,18
2.54166666666667,5.26666666666667,22.5958333333333,STA-BETR221,1343,21.87500000,1235.62500,531.58333333, 634.50000, 769.666667,2021-01-13T00:00:00Z,STA-BETR221_11,19
14.1125,20.925,40.0208333333333,STA-BETR221,1300,20.91666667,1249.25000,578.62500000, 628.45833, 755.958333,2021-01-14T00:00:00Z,STA-BETR221_11,20
6.875,11.425,30.5291666666667,STA-BETR221,1278,22.95833333,1259.66667,554.45833333, 636.16667, 757.166667,2021-01-15T00:00:00Z,STA-BETR221_11,21
18.1416666666667,23.1333333333333,32.25,STA-BETR221,698,21.75000000,1331.58333,620.16666667, 662.33333, 779.291667,2021-01-16T00:00:00Z,STA-BETR221_11,22
16.5375,22.0083333333333,20.2625,STA-BETR221,438,14.29166667,1095.08333,446.87500000, 485.37500, 648.041667,2021-01-17T00:00:00Z,STA-BETR221_11,23
11.5708333333333,15.55,21,STA-BETR221,1894, 9.70833333, 860.12500,320.58333333, 345.41667, 508.750000,2021-01-18T00:00:00Z,STA-BETR221_11,24
8.9625,13.2375,23.375,STA-BETR221,1470,20.95833333,1274.29167,579.00000000, 621.16667, 730.166667,2021-01-19T00:00:00Z,STA-BETR221_11,25
1.75,3.37916666666667,9.79166666666667,STA-BETR221,1625,21.08333333,1267.58333,587.50000000, 637.79167, 779.416667,2021-01-20T00:00:00Z,STA-BETR221_11,26
1.00416666666667,4.8,9.77083333333333,STA-BETR221,1430,20.08333333,1301.87500,597.20833333, 647.75000, 784.833333,2021-01-21T00:00:00Z,STA-BETR221_11,27
0.0958333333333333,1.8375,8.375,STA-BETR221,1570,20.83333333,1316.58333,605.08333333, 678.37500, 778.791667,2021-01-22T00:00:00Z,STA-BETR221_11,28
6.80416666666667,13.6833333333333,29.7291666666667,STA-BETR221,803,23.95833333,1353.87500,641.50000000, 686.20833, 809.833333,2021-01-23T00:00:00Z,STA-BETR221_11,29
3.59583333333333,6.90416666666667,12.7708333333333,STA-BETR221,560,15.29166667,1170.66667,433.33333333, 531.79167, 675.625000,2021-01-24T00:00:00Z,STA-BETR221_11,30
6.61666666666667,8.82083333333333,12.4791666666667,STA-BETR221,2073,11.54166667, 898.58333,324.58333333, 365.20833, 541.416667,2021-01-25T00:00:00Z,STA-BETR221_12,1
13.5375,17.3208333333333,31.5416666666667,STA-BETR221,1631,22.79166667,1266.50000,590.41666667, 633.12500, 768.750000,2021-01-26T00:00:00Z,STA-BETR221_12,2
6.05,11.6541666666667,24.8333333333333,STA-BETR221,1558,21.66666667,1304.04167,592.16666667, 666.37500, 784.750000,2021-01-27T00:00:00Z,STA-BETR221_12,3
4.1125,5.88333333333333,19.1458333333333,STA-BETR221,1517,22.79166667,1288.04167,601.20833333, 658.33333, 780.708333,2021-01-28T00:00:00Z,STA-BETR221_12,4
1.31666666666667,3.25416666666667,23.5291666666667,STA-BETR221,1685,24.08333333,1243.83333,599.87500000, 659.66667, 791.500000,2021-01-29T00:00:00Z,STA-BETR221_12,5
2.325,4.575,21.125,STA-BETR221,850,24.16666667,1284.79167,643.83333333, 686.54167, 811.000000,2021-01-30T00:00:00Z,STA-BETR221_12,6
5.19583333333333,7.2375,19.3458333333333,STA-BETR221,556,17.08333333,1164.83333,469.50000000, 539.62500, 687.958333,2021-01-31T00:00:00Z,STA-BETR221_12,7
5.18333333333333,7.02916666666667,8.89583333333333,STA-BETR221,1913,11.08333333, 932.29167,345.75000000, 397.75000, 554.250000,2021-02-01T00:00:00Z,STA-BETR221_12,8
8.18333333333333,11.5875,29.3541666666667,STA-BETR221,1480,22.12500000,1294.59167,572.87500000, 630.33333, 748.250000,2021-02-02T00:00:00Z,STA-BETR221_12,9
3.11666666666667,5.5875,19.9791666666667,STA-BETR221,1389,21.66666667,1562.30000,584.50000000, 654.70833, 783.666667,2021-02-03T00:00:00Z,STA-BETR221_12,10
1.35,3.825,20.7416666666667,STA-BETR221,1321,22.45833333,1555.73333,603.12500000, 639.58333, 772.458333,2021-02-04T00:00:00Z,STA-BETR221_12,11
3.22083333333333,8.00833333333333,20.9583333333333,STA-BETR221,1363,24.66666667,1294.37500,600.16666667, 682.37500, 766.250000,2021-02-05T00:00:00Z,STA-BETR221_12,12
12.9916666666667,21.9041666666667,33.0833333333333,STA-BETR221,655,23.25000000,1375.20833,617.75000000, 706.20833, 801.291667,2021-02-06T00:00:00Z,STA-BETR221_12,13
8.29166666666667,11.6541666666667,20.8541666666667,STA-BETR221,371,14.33333333,1213.95833,494.33333333, 550.70833, 693.500000,2021-02-07T00:00:00Z,STA-BETR221_12,14
17.9125,20.6958333333333,22.4166666666667,STA-BETR221,1500,11.54166667, 849.16667,290.54166667, 351.79167, 523.625000,2021-02-08T00:00:00Z,STA-BETR221_12,15
22.6541666666667,26.8625,29.5625,STA-BETR221,1137,20.87500000,  27.92917,460.20833333, 538.95833, 701.583333,2021-02-09T00:00:00Z,STA-BETR221_12,16
16.7208333333333,21.925,23.6958333333333,STA-BETR221,1178,23.20833333,  54.52500,512.87500000, 596.20833, 739.833333,2021-02-10T00:00:00Z,STA-BETR221_12,17
16.9958333333333,22.9875,26.9583333333333,STA-BETR221,1148,21.00000000,  80.62500,556.33333333, 617.83333, 740.708333,2021-02-11T00:00:00Z,STA-BETR221_12,18
15.9291666666667,25.05,37.3125,STA-BETR221,1195,22.58333333, 106.72500,581.62500000, 399.33750, 757.083333,2021-02-12T00:00:00Z,STA-BETR221_12,19
10.25,23.3416666666667,17.0625,STA-BETR221,595,24.25000000, 132.82500,616.16666667, 883.12083, 799.416667,2021-02-13T00:00:00Z,STA-BETR221_12,20
5.17083333333333,12.5708333333333,20.175,STA-BETR221,403,12.91666667, 158.92500,481.58333333, 597.00000, 684.541667,2021-02-14T00:00:00Z,STA-BETR221_12,21
2.6375,9.71666666666667,17.2916666666667,STA-BETR221,1689, 9.87500000, 185.02500,345.66666667, 407.50000, 577.958333,2021-02-15T00:00:00Z,STA-BETR221_12,22
5.84583333333333,11.1541666666667,12.9375,STA-BETR221,1364,19.12500000, 211.12500,550.70833333, 603.91667, 748.500000,2021-02-16T00:00:00Z,STA-BETR221_12,23
3.61666666666667,7.88333333333333,12.7916666666667,STA-BETR221,1495,19.19583333, 237.22500,560.08333333, 674.36667, 791.395833,2021-02-17T00:00:00Z,STA-BETR221_12,24
2.95,7.57083333333333,11.7833333333333,STA-BETR221,1435,17.20000000, 263.33750,573.20833333, 745.28333, 785.395833,2021-02-18T00:00:00Z,STA-BETR221_12,25
2.11666666666667,6.14583333333333,16.0208333333333,STA-BETR221,1553,17.58333333, 289.43750,588.66666667, 581.31667, 746.625000,2021-02-19T00:00:00Z,STA-BETR221_12,26
2.92916666666667,7.7375,18.2083333333333,STA-BETR221,848,20.79166667, 315.53750,610.91666667, 417.34583, 822.083333,2021-02-20T00:00:00Z,STA-BETR221_12,27
9.66666666666667,22.5291666666667,9.66666666666667,STA-BETR221,491,13.50000000, 341.63750,493.12500000, 253.37083, 750.500000,2021-02-21T00:00:00Z,STA-BETR221_12,28
7.23333333333333,16.7791666666667,23.7416666666667,STA-BETR221,1919,13.29166667, 367.73750,381.70833333,  89.40000, 595.583333,2021-02-22T00:00:00Z,STA-BETR221_12,29
12.8125,40.3208333333333,31.4166666666667,STA-BETR221,1615,24.54166667, 393.83750,598.33333333, 636.12500, 765.708333,2021-02-23T00:00:00Z,STA-BETR221_12,30
15.2666666666667,37.8416666666667,15.3125,STA-BETR221,1518,22.45833333, 419.93750,620.12500000, 677.41667, 797.916667,2021-02-24T00:00:00Z,STA-BETR221_13,1
21.825,48.8416666666667,18.25,STA-BETR221,1387,21.66666667, 446.03750,637.08333333, 700.37500, 825.083333,2021-02-25T00:00:00Z,STA-BETR221_13,2
23.225,57.55,19.8625,STA-BETR221,1368,22.58333333, 472.13750,625.25000000, 707.83333, 807.791667,2021-02-26T00:00:00Z,STA-BETR221_13,3
7.67083333333333,14.6541666666667,24.4041666666667,STA-BETR221,724,24.37500000, 498.25000,668.87500000, 720.12500, 852.166667,2021-02-27T00:00:00Z,STA-BETR221_13,4
17.7666666666667,23.7791666666667,22.7291666666667,STA-BETR221,443,17.58333333, 524.35000,491.95833333, 553.87500, 724.000000,2021-02-28T00:00:00Z,STA-BETR221_13,5
11.9,16.6333333333333,24.9166666666667,STA-BETR221,1775,13.04166667, 550.45000,374.04166667, 406.54167, 620.666667,2021-03-01T00:00:00Z,STA-BETR221_13,6
18.55,32.8625,37.625,STA-BETR221,1471,23.25000000, 576.55000,594.79166667, 659.95833, 771.625000,2021-03-02T00:00:00Z,STA-BETR221_13,7
19.8291666666667,46.975,44.7166666666667,STA-BETR221,1511,24.37500000, 602.65000,588.83333333, 661.70833, 805.708333,2021-03-03T00:00:00Z,STA-BETR221_13,8
31.7208333333333,68.8,42.375,STA-BETR221,1451,23.12500000, 628.75000,602.50000000, 684.38750, 813.375000,2021-03-04T00:00:00Z,STA-BETR221_13,9
18.5166666666667,27.7375,28.6875,STA-BETR221,1412,24.62500000, 654.85000,618.37500000, 740.27917, 820.791667,2021-03-05T00:00:00Z,STA-BETR221_13,10
7.22083333333333,17.1958333333333,29.7083333333333,STA-BETR221,819,25.87500000, 680.95000,634.25000000, 721.41667, 845.541667,2021-03-06T00:00:00Z,STA-BETR221_13,11
14.1541666666667,24.8,39.6875,STA-BETR221,500,16.00000000, 707.05000,491.83333333, 575.68750, 757.583333,2021-03-07T00:00:00Z,STA-BETR221_13,12
23.0125,32.6958333333333,37.5625,STA-BETR221,2042,11.00000000, 733.15833,356.00000000, 397.54167, 594.708333,2021-03-08T00:00:00Z,STA-BETR221_13,13
24.4041666666667,43.3,38.8541666666667,STA-BETR221,1726,23.75000000, 759.26250,577.62500000, 671.00000, 774.625000,2021-03-09T00:00:00Z,STA-BETR221_13,14
22.1166666666667,29.2375,34.5833333333333,STA-BETR221,1788,22.91666667, 785.36250,598.04166667, 665.83333, 788.791667,2021-03-10T00:00:00Z,STA-BETR221_13,15
20.1875,29.175,17.7416666666667,STA-BETR221,1801,23.70833333, 811.46250,597.04166667, 664.66667, 799.291667,2021-03-11T00:00:00Z,STA-BETR221_13,16
2.39583333333333,8.27916666666667,10.3541666666667,STA-BETR221,1944,20.37500000, 837.56250,604.95833333, 687.50000, 791.583333,2021-03-12T00:00:00Z,STA-BETR221_13,17
3.475,9.9125,11.2208333333333,STA-BETR221,1085,24.91666667, 863.66250,627.08333333, 706.12500, 842.500000,2021-03-13T00:00:00Z,STA-BETR221_13,18
1.925,6.52916666666667,9.45833333333333,STA-BETR221,837,16.25000000, 889.76250,474.75000000, 551.70833, 741.583333,2021-03-14T00:00:00Z,STA-BETR221_13,19
4.35416666666667,9.9875,16.4375,STA-BETR221,2906,12.83333333, 915.86250,337.16666667, 381.25000, 566.208333,2021-03-15T00:00:00Z,STA-BETR221_13,20
4.65,9.675,11.8958333333333,STA-BETR221,2357,22.29166667, 941.96250,573.79166667, 645.04167, 756.541667,2021-03-16T00:00:00Z,STA-BETR221_13,21
6.41666666666667,11.0708333333333,22.5208333333333,STA-BETR221,2594,22.12500000, 968.07083,621.02083333, 686.56250, 802.062500,2021-03-17T00:00:00Z,STA-BETR221_13,22
5.80833333333333,8.3375,21.2583333333333,STA-BETR221,2580,23.50000000, 994.17500,717.70833333, 841.87500, 909.437500,2021-03-18T00:00:00Z,STA-BETR221_13,23
9.52916666666667,15.0708333333333,20.9791666666667,STA-BETR221,2703,23.00000000,1020.27500,710.50000000,1001.86250, 985.583333,2021-03-19T00:00:00Z,STA-BETR221_13,24
9.775,16.0708333333333,23.1458333333333,STA-BETR221,1381,23.00000000,1046.37500,715.24583333, 990.71250, 986.383333,2021-03-20T00:00:00Z,STA-BETR221_13,25
9.22083333333333,14.2791666666667,18.4791666666667,STA-BETR221,925,23.00000000,1072.47500,720.00000000, 979.55417, 987.216667,2021-03-21T00:00:00Z,STA-BETR221_13,26
10.3041666666667,16.3416666666667,11.3333333333333,STA-BETR221,3429,23.00000000,1098.57500,724.80000000, 968.39583, 988.016667,2021-03-22T00:00:00Z,STA-BETR221_13,27
11.0375,19.8208333333333,27.125,STA-BETR221,3028,23.00000000,1124.67500,729.58750000, 957.24167, 988.816667,2021-03-23T00:00:00Z,STA-BETR221_13,28
23.2375,35.6125,31.6458333333333,STA-BETR221,2922,23.00000000,1150.77500,734.30000000, 946.08333, 989.616667,2021-03-24T00:00:00Z,STA-BETR221_13,29
19.2666666666667,32.7791666666667,31.8333333333333,STA-BETR221,2695,23.00000000,1176.87500,739.10000000, 934.92917, 990.429167,2021-03-25T00:00:00Z,STA-BETR221_13,30
20.575,31.8416666666667,28.3958333333333,STA-BETR221,2777,23.00000000,1202.98333,743.90000000, 923.77500, 991.250000,2021-03-26T00:00:00Z,STA-BETR221_14,1
10.7041666666667,19.2333333333333,13.4166666666667,STA-BETR221,1413,23.00000000,1229.08750,748.62916667, 912.62083, 992.050000,2021-03-27T00:00:00Z,STA-BETR221_14,2
2.3125,6.64166666666667,14.3541666666667,STA-BETR221,1003,23.00000000,1255.18750,753.40000000, 901.45833, 992.850000,2021-03-28T00:00:00Z,STA-BETR221_14,3
3.3375,7.90416666666667,9.35416666666667,STA-BETR221,3266,23.00000000,1281.28750,758.20000000, 890.30833, 993.650000,2021-03-29T00:00:00Z,STA-BETR221_14,4
4.54166666666667,14.3416666666667,27.0833333333333,STA-BETR221,2521,23.00000000,1307.38750,762.97083333, 879.15000, 994.479167,2021-03-30T00:00:00Z,STA-BETR221_14,5
8.6375,34.4041666666667,36.6458333333333,STA-BETR221,2313,23.00000000,1333.48750,767.70000000, 867.99167, 995.283333,2021-03-31T00:00:00Z,STA-BETR221_14,6
11.225,32.55,34.6458333333333,STA-BETR221,2200,28.70833333,1359.58750,710.33333333, 828.50000,1021.770833,2021-04-01T00:00:00Z,STA-BETR221_14,7
16.675,37.6958333333333,25.5833333333333,STA-BETR221,2385,20.91666667,1385.68750,595.29166667, 639.75000, 821.208333,2021-04-02T00:00:00Z,STA-BETR221_14,8
10.2333333333333,19.05,13.625,STA-BETR221,1177,21.29166667,1411.78750,595.37500000, 653.12500, 842.500000,2021-04-03T00:00:00Z,STA-BETR221_14,9
7.1375,16.5916666666667,12.2416666666667,STA-BETR221,815,14.75000000,1437.89583,404.41666667, 475.16667, 701.375000,2021-04-04T00:00:00Z,STA-BETR221_14,10
14.9583333333333,25.0083333333333,13.0833333333333,STA-BETR221,921,10.79166667,1464.00000,306.62500000, 349.00000, 571.166667,2021-04-05T00:00:00Z,STA-BETR221_14,11
8.8125,14.0666666666667,8.91666666666667,STA-BETR221,2757,10.33333333,1490.10000,304.75000000, 335.00000, 524.250000,2021-04-06T00:00:00Z,STA-BETR221_14,12
0.933333333333333,2.75833333333333,13.625,STA-BETR221,2374,20.41666667,1516.20000,467.91666667, 580.08333, 741.208333,2021-04-07T00:00:00Z,STA-BETR221_14,13
4.31666666666667,9.63333333333333,18.8041666666667,STA-BETR221,2221,20.50000000,1542.30000,474.79166667, 589.75000, 727.791667,2021-04-08T00:00:00Z,STA-BETR221_14,14
11.8666666666667,21.3208333333333,23.3958333333333,STA-BETR221,2151,21.16666667,1568.40000,500.66666667, 632.66667, 802.375000,2021-04-09T00:00:00Z,STA-BETR221_14,15
10.4,20.8,20.1666666666667,STA-BETR221,1181,20.83333333,1594.50000,516.00000000, 644.20833, 842.958333,2021-04-10T00:00:00Z,STA-BETR221_14,16
8.22083333333333,11.1125,15.7083333333333,STA-BETR221,763,12.83333333,1620.60000,402.54166667, 485.62500, 709.291667,2021-04-11T00:00:00Z,STA-BETR221_14,17
2.42916666666667,4.58333333333333,11.925,STA-BETR221,2439,10.33333333,1646.70000,321.33333333, 371.87500, 558.833333,2021-04-12T00:00:00Z,STA-BETR221_14,18
8.44166666666667,13.1125,24.6875,STA-BETR221,2096,19.70833333,1672.80833,504.25000000, 581.50000, 768.666667,2021-04-13T00:00:00Z,STA-BETR221_14,19
10.3708333333333,19.1125,24.4291666666667,STA-BETR221,1978,19.91666667,1698.91250,488.58333333, 617.29167, 773.291667,2021-04-14T00:00:00Z,STA-BETR221_14,20
13.8833333333333,22.0708333333333,26.3666666666667,STA-BETR221,1910,20.66666667,1725.01250,494.04166667, 597.45833, 770.416667,2021-04-15T00:00:00Z,STA-BETR221_14,21
14.1625,23.925,34.8125,STA-BETR221,2032,19.87500000,1751.11250,504.20833333, 628.00000, 778.916667,2021-04-16T00:00:00Z,STA-BETR221_14,22
14.4333333333333,28.2375,37.4291666666667,STA-BETR221,1034,21.33333333,1777.21250,539.04166667, 628.37500, 844.916667,2021-04-17T00:00:00Z,STA-BETR221_14,23
9.06666666666667,18.4875,25.2083333333333,STA-BETR221,672,15.00000000,1803.31250,435.16666667, 501.37500, 710.958333,2021-04-18T00:00:00Z,STA-BETR221_14,24
11.275,19.1333333333333,17.375,STA-BETR221,2842,12.87500000,1829.41250,351.58333333, 387.25000, 587.916667,2021-04-19T00:00:00Z,STA-BETR221_14,25
36.5166666666667,51.8416666666667,36.4375,STA-BETR221,2258,25.62500000,1855.51250,538.70833333, 629.83333, 778.041667,2021-04-20T00:00:00Z,STA-BETR221_14,26
27.25,51.5708333333333,31.2416666666667,STA-BETR221,2122,24.08333333,1881.61250,571.00000000, 623.50000, 799.625000,2021-04-21T00:00:00Z,STA-BETR221_14,27
23.8083333333333,39.9875,21.4791666666667,STA-BETR221,1834,24.75000000,1750.00000,576.83333333, 667.12500, 807.208333,2021-04-22T00:00:00Z,STA-BETR221_14,28
7.85833333333333,22.6333333333333,16.9708333333333,STA-BETR221,1816,25.08333333,1324.50000,544.70833333, 658.75000, 817.958333,2021-04-23T00:00:00Z,STA-BETR221_14,29
11.1125,25.2583333333333,24.4375,STA-BETR221,941,27.75000000,1459.95833,639.50000000, 687.91667, 873.625000,2021-04-24T00:00:00Z,STA-BETR221_14,30
7.1625,17.675,15.75,STA-BETR221,674,18.66666667,1252.87500,471.29166667, 510.62500, 769.416667,2021-04-25T00:00:00Z,STA-BETR221_15,1
9.4875,16.5708333333333,9.3125,STA-BETR221,2271,13.70833333,1028.83333,374.16666667, 399.25000, 617.583333,2021-04-26T00:00:00Z,STA-BETR221_15,2
11.1125,29.55,26.2291666666667,STA-BETR221,1882,25.08333333,1362.20833,576.29166667, 649.87500, 773.416667,2021-04-27T00:00:00Z,STA-BETR221_15,3
12.7458333333333,40.1958333333333,32.875,STA-BETR221,1850,26.33333333,1404.16667,592.54166667, 681.87500, 836.708333,2021-04-28T00:00:00Z,STA-BETR221_15,4
11.8958333333333,42.7,27.3333333333333,STA-BETR221,1778,26.54166667,1425.12500,599.37500000, 700.70833, 850.000000,2021-04-29T00:00:00Z,STA-BETR221_15,5
18.0916666666667,27.1333333333333,20.4375,STA-BETR221,1777,28.83333333,1467.45833,610.25000000, 719.37500, 828.375000,2021-04-30T00:00:00Z,STA-BETR221_15,6
21.9125,32.1541666666667,24.6583333333333,STA-BETR221,723,26.08333333,1398.37500,650.33333333, 733.75000, 889.625000,2021-05-01T00:00:00Z,STA-BETR221_15,7
23.275,30.6125,16.0625,STA-BETR221,730,13.75000000,1169.70833,403.83333333, 453.70833, 728.291667,2021-05-02T00:00:00Z,STA-BETR221_15,8
9.33333333333333,14.3416666666667,12.8666666666667,STA-BETR221,2306,14.04166667,1013.75000,354.00000000, 380.12500, 617.833333,2021-05-03T00:00:00Z,STA-BETR221_15,9
8.2125,19.1541666666667,14.2708333333333,STA-BETR221,1865,25.79166667,1377.91667,553.66666667, 658.00000, 841.916667,2021-05-04T00:00:00Z,STA-BETR221_15,10
0.991666666666667,14.0291666666667,9.02916666666667,STA-BETR221,1878,24.16666667,1440.00000,564.54166667, 688.87500, 835.791667,2021-05-05T00:00:00Z,STA-BETR221_15,11
2.97916666666667,8.675,17.0416666666667,STA-BETR221,1790,24.70833333,1381.95833,593.25000000, 692.87500, 883.208333,2021-05-06T00:00:00Z,STA-BETR221_15,12
4.99583333333333,9.65416666666667,17,STA-BETR221,1748,27.45833333,1448.12500,600.16666667, 721.04167, 860.416667,2021-05-07T00:00:00Z,STA-BETR221_15,13
12.6458333333333,18.3,25.2916666666667,STA-BETR221,876,26.50000000,1412.16667,626.83333333, 724.79167, 863.666667,2021-05-08T00:00:00Z,STA-BETR221_15,14
3.46666666666667,7.57083333333333,13.4875,STA-BETR221,531,20.20833333,1363.70833,508.37500000, 640.16667, 810.875000,2021-05-09T00:00:00Z,STA-BETR221_15,15
0.8125,8.1125,6.85416666666667,STA-BETR221,1853,15.08333333,1148.12500,393.12500000, 462.16667, 704.500000,2021-05-10T00:00:00Z,STA-BETR221_15,16
0.125,5.21666666666667,9.5625,STA-BETR221,1501,25.20833333,1343.04167,589.54166667, 661.16667, 872.958333,2021-05-11T00:00:00Z,STA-BETR221_15,17
2.33333333333333,7.15416666666667,20.9583333333333,STA-BETR221,1368,26.66666667,1273.75000,594.45833333, 697.12500, 819.250000,2021-05-12T00:00:00Z,STA-BETR221_15,18
2.40416666666667,10.1125,16.7791666666667,STA-BETR221,527,25.91666667,1302.16667,633.00000000, 704.37500, 766.416667,2021-05-13T00:00:00Z,STA-BETR221_15,19
2.15,6.08333333333333,14.1875,STA-BETR221,1247,12.00000000,1184.95833,377.20833333, 456.41667, 769.291667,2021-05-14T00:00:00Z,STA-BETR221_15,20
0.758333333333333,3.40416666666667,12.6875,STA-BETR221,670,18.58333333,1339.54167,498.70833333, 617.87500, 858.833333,2021-05-15T00:00:00Z,STA-BETR221_15,21
1.1375,3.15,5.91666666666667,STA-BETR221,427,19.20833333,1224.91667,465.91666667, 566.91667, 767.333333,2021-05-16T00:00:00Z,STA-BETR221_15,22
